passenger_id,pclass,name,sex,age,ticket,embarked,boat,body,survived
1216,3,"Smyth, Miss. Julia",female,,335432,Q,13,,1
699,3,"Cacic, Mr. Luka",male,38,315089,S,,,0
1267,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30,345773,S,,,0
449,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54,29105,S,4,,1
576,2,"Veal, Mr. James",male,40,28221,S,,,0
1083,3,"Olsen, Mr. Henry Margido",male,28,C 4001,S,,173,0
898,3,"Johnson, Mr. William Cahoone Jr",male,19,LINE,S,,,0
560,2,"Sinkkonen, Miss. Anna",female,30,250648,S,10,,1
1079,3,"Ohman, Miss. Velin",female,22,347085,S,C,,1
908,3,"Jussila, Miss. Mari Aina",female,21,4137,S,,,0
313,1,"Widener, Mr. Harry Elkins",male,27,113503,C,,,0
43,1,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",female,60,11813,C,8,,1
233,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56,11767,C,7,,1
446,2,"Hocking, Miss. Ellen ""Nellie""",female,20,29105,S,4,,1
602,3,"Abbott, Mr. Rossmore Edward",male,16,C.A. 2673,S,,190,0
884,3,"Jensen, Mr. Niels Peder",male,48,350047,S,,,0
497,2,"Maybery, Mr. Frank Hubert",male,40,239059,S,,,0
1003,3,"McCoy, Mr. Bernard",male,,367226,Q,16,,1
36,1,"Bowerman, Miss. Elsie Edith",female,22,113505,S,6,,1
1088,3,"Olsson, Mr. Oscar Wilhelm",male,32,347079,S,A,,1
978,3,"Lulic, Mr. Nikola",male,27,315098,S,15,,1
1030,3,"Moran, Mr. James",male,,330877,Q,,,0
438,2,"Herman, Miss. Kate",female,24,220845,S,9,,1
766,3,"Delalic, Mr. Redjo",male,25,349250,S,,,0
661,3,"Badman, Miss. Emily Louisa",female,18,A/4 31416,S,C,,1
556,2,"Sharp, Mr. Percival James R",male,27,244358,S,,,0
1008,3,"McGowan, Miss. Katherine",female,35,9232,Q,,,0
575,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,27,11668,S,,,0
775,3,"Doharr, Mr. Tannous",male,,2686,C,,,0
162,1,"Holverson, Mr. Alexander Oskar",male,42,113789,S,,38,0
15,1,"Baumann, Mr. John D",male,,PC 17318,S,,,0
1002,3,"McCoy, Miss. Alicia",female,,367226,Q,16,,1
737,3,"Crease, Mr. Ernest James",male,19,S.P. 3464,S,,,0
1162,3,"Ryan, Mr. Edward",male,,383162,Q,14,,1
420,2,"Giles, Mr. Frederick Edward",male,21,28134,S,,,0
601,3,"Abbott, Master. Eugene Joseph",male,13,C.A. 2673,S,,,0
877,3,"Ilmakangas, Miss. Ida Livija",female,27,STON/O2. 3101270,S,,,0
249,1,"Ryerson, Master. John Borie",male,13,PC 17608,C,4,,1
973,3,"Lithman, Mr. Simon",male,,S.O./P.P. 251,S,,,0
407,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29,2926,S,16,,1
1169,3,"Saether, Mr. Simon Sivertsen",male,38.5,SOTON/O.Q. 3101262,S,,32,0
1197,3,"Shellard, Mr. Frederick William",male,,C.A. 6212,S,,,0
275,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40,16966,C,3,,1
87,1,"Daniel, Mr. Robert Williams",male,27,113804,S,3,,1
148,1,"Harris, Mr. Henry Birkhardt",male,45,36973,S,,,0
1239,3,"Theobald, Mr. Thomas Leonard",male,34,363294,S,,176,0
495,2,"Mangiavacchi, Mr. Serafino Emilio",male,,SC/A.3 2861,C,,,0
1179,3,"Sage, Mr. John George",male,,CA. 2343,S,,,0
689,3,"Braund, Mr. Owen Harris",male,22,A/5 21171,S,,,0
330,2,"Ashby, Mr. John",male,57,244346,S,,,0
540,2,"Quick, Miss. Phyllis May",female,2,26360,S,11,,1
918,3,"Kassem, Mr. Fared",male,,2700,C,,,0
139,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,58,PC 17582,S,3,,1
804,3,"Foley, Mr. William",male,,365235,Q,,,0
1148,3,"Rintamaki, Mr. Matti",male,35,STON/O 2. 3101273,S,,,0
1250,3,"Todoroff, Mr. Lalio",male,,349216,S,,,0
817,3,"Gilinski, Mr. Eliezer",male,22,14973,S,,47,0
142,1,"Guggenheim, Mr. Benjamin",male,46,PC 17593,C,,,0
570,2,"Toomey, Miss. Ellen",female,50,F.C.C. 13531,S,9,,1
55,1,"Carter, Miss. Lucile Polk",female,14,113760,S,4,,1
50,1,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,58,PC 17755,C,3,,1
447,2,"Hocking, Mr. Richard George",male,23,29104,S,,,0
173,1,"Keeping, Mr. Edwin",male,32.5,113503,C,,45,0
958,3,"Lefebre, Mrs. Frank (Frances)",female,,4133,S,,,0
719,3,"Cohen, Mr. Gurshon ""Gus""",male,18,A/5 3540,S,12,,1
273,1,"Spedden, Master. Robert Douglas",male,6,16966,C,3,,1
710,3,"Carr, Miss. Jeannie",female,37,368364,Q,,,0
762,3,"Dean, Master. Bertram Vere",male,1,C.A. 2315,S,10,,1
950,3,"Larsson, Mr. August Viktor",male,29,7545,S,,,0
268,1,"Smith, Mr. Lucien Philip",male,24,13695,S,,,0
355,2,"Buss, Miss. Kate",female,36,27849,S,9,,1
504,2,"Meyer, Mr. August",male,39,248723,S,,,0
57,1,"Carter, Mrs. William Ernest (Lucile Polk)",female,36,113760,S,4,,1
712,3,"Celotti, Mr. Francesco",male,24,343275,S,,,0
600,3,"Abbing, Mr. Anthony",male,42,C.A. 5547,S,,,0
821,3,"Goldsmith, Mr. Frank John",male,33,363291,S,,,0
634,3,"Angheloff, Mr. Minko",male,26,349202,S,,,0
970,3,"Lindqvist, Mr. Eino William",male,20,STON/O 2. 3101285,S,15,,1
1093,3,"Osen, Mr. Olaf Elon",male,16,7534,S,,,0
1178,3,"Sage, Mr. George John Jr",male,,CA. 2343,S,,,0
848,3,"Hansen, Mr. Claus Peter",male,41,350026,S,,,0
182,1,"LeRoy, Miss. Bertha",female,30,PC 17761,C,2,,1
185,1,"Lindeberg-Lind, Mr. Erik Gustaf (""Mr Edward Lingrey"")",male,42,17475,S,,,0
716,3,"Chronopoulos, Mr. Apostolos",male,26,2680,C,,,0
722,3,"Coleff, Mr. Satio",male,24,349209,S,,,0
744,3,"Dakic, Mr. Branko",male,19,349228,S,,,0
1091,3,"Oreskovic, Miss. Marija",female,20,315096,S,,,0
926,3,"Kennedy, Mr. John",male,,368783,Q,,,1
1139,3,"Rekic, Mr. Tido",male,38,349249,S,,,0
824,3,"Goncalves, Mr. Manuel Estanslas",male,38,SOTON/O.Q. 3101306,S,,,0
296,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39,17421,C,4,,1
708,3,"Carlsson, Mr. Carl Robert",male,24,350409,S,,,0
698,3,"Cacic, Mr. Jego Grga",male,18,315091,S,,,0
938,3,"Klasen, Mr. Klas Albin",male,18,350404,S,,,0
1054,3,"Naughton, Miss. Hannah",female,,365237,Q,,,0
150,1,"Harrison, Mr. William",male,40,112059,S,,110,0
1184,3,"Samaan, Mr. Elias",male,,2662,C,,,0
1304,3,"Zabour, Miss. Hileni",female,14.5,2665,C,,328,0
994,3,"Mardirosian, Mr. Sarkis",male,,2655,C,,,0
793,3,"Elsbury, Mr. William James",male,47,A/5 3902,S,,,0
704,3,"Cann, Mr. Ernest Charles",male,21,A./5. 2152,S,,,0
1154,3,"Rogers, Mr. William John",male,,S.C./A.4. 23567,S,,,0
1214,3,"Smiljanic, Mr. Mile",male,,315037,S,,,0
293,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,19996,S,5 7,,1
399,2,"Drew, Mr. James Vivian",male,42,28220,S,,,0
1228,3,"Stranden, Mr. Juho",male,31,STON/O 2. 3101288,S,9,,1
448,2,"Hocking, Mr. Samuel James Metcalfe",male,36,242963,S,,,0
705,3,"Caram, Mr. Joseph",male,,2689,C,,,0
118,1,"Franklin, Mr. Thomas Parham",male,,113778,S,,,0
168,1,"Icard, Miss. Amelie",female,38,113572,,6,,1
761,3,"de Pelsmaeker, Mr. Alfons",male,16,345778,S,,,0
385,2,"Davies, Master. John Morgan Jr",male,8,C.A. 33112,S,14,,1
496,2,"Matthews, Mr. William John",male,30,28228,S,,,0
229,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17,PC 17758,C,8,,1
170,1,"Ismay, Mr. Joseph Bruce",male,49,112058,S,C,,1
947,3,"Landergren, Miss. Aurora Adelia",female,22,C 7077,S,13,,1
668,3,"Barton, Mr. David John",male,22,324669,S,,,0
1237,3,"Svensson, Mr. Olof",male,24,350035,S,,,0
764,3,"Dean, Mr. Bertram Frank",male,26,C.A. 2315,S,,,0
654,3,"Baccos, Mr. Raffull",male,20,2679,C,,,0
181,1,"Leader, Dr. Alice (Farnham)",female,49,17465,S,8,,1
1129,3,"Petterson, Mr. Johan Emil",male,25,347076,S,,,0
337,2,"Beane, Mrs. Edward (Ethel Clarke)",female,19,2908,S,13,,1
329,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36,226875,S,11,,1
405,2,"Fahlstrom, Mr. Arne Jonas",male,18,236171,S,,,0
98,1,"Douglas, Mrs. Walter Donald (Mahala Dutton)",female,48,PC 17761,C,2,,1
558,2,"Silven, Miss. Lyyli Karoliina",female,18,250652,S,16,,1
1130,3,"Pettersson, Miss. Ellen Natalia",female,18,347087,S,,,0
309,1,"Wick, Miss. Mary Natalie",female,31,36928,S,8,,1
998,3,"Matinoff, Mr. Nicola",male,,349255,C,,,0
202,1,"McGough, Mr. James Robert",male,36,PC 17473,S,7,,1
827,3,"Goodwin, Master. William Frederick",male,11,CA 2144,S,,,0
186,1,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",female,55,112377,C,6,,1
1180,3,"Sage, Mrs. John (Annie Bullen)",female,,CA. 2343,S,,,0
960,3,"Lemberopolous, Mr. Peter L",male,34.5,2683,C,,196,0
408,2,"Fillbrook, Mr. Joseph Charles",male,18,C.A. 15185,S,,,0
477,2,"Lamb, Mr. John Joseph",male,,240261,Q,,,0
546,2,"Reynaldo, Ms. Encarnacion",female,28,230434,S,9,,1
356,2,"Butler, Mr. Reginald Fenton",male,25,234686,S,,97,0
1307,3,"Zakarian, Mr. Ortin",male,27,2670,C,,,0
70,1,"Chisholm, Mr. Roderick Robert Crispin",male,,112051,S,,,0
902,3,"Johnston, Mr. Andrew G",male,,W./C. 6607,S,,,0
1049,3,"Nakid, Mr. Sahid",male,20,2653,C,C,,1
86,1,"Daly, Mr. Peter Denis ",male,51,113055,S,5 9,,1
343,2,"Beesley, Mr. Lawrence",male,34,248698,S,13,,1
896,3,"Johnson, Mr. Alfred",male,49,LINE,S,,,0
419,2,"Giles, Mr. Edgar",male,21,28133,S,,,0
940,3,"Kraeff, Mr. Theodor",male,,349253,C,,,0
872,3,"Howard, Miss. May Elizabeth",female,,A. 2. 39186,S,C,,1
433,2,"Harris, Mr. Walter",male,30,W/C 14208,S,,,0
68,1,"Chevre, Mr. Paul Romaine",male,45,PC 17594,C,7,,1
763,3,"Dean, Miss. Elizabeth Gladys ""Millvina""",female,0.1667,C.A. 2315,S,10,,1
1115,3,"Pedersen, Mr. Olaf",male,,345498,S,,,0
782,3,"Duane, Mr. Frank",male,65,336439,Q,,,0
228,1,"Penasco y Castellana, Mr. Victor de Satode",male,18,PC 17758,C,,,0
850,3,"Hansen, Mr. Henry Damsgaard",male,21,350029,S,,69,0
751,3,"Dantcheff, Mr. Ristiu",male,25,349203,S,,,0
1301,3,"Youseff, Mr. Gerious",male,45.5,2628,C,,312,0
789,3,"Elias, Mr. Dibo",male,,2674,C,,,0
508,2,"Moraweck, Dr. Ernest",male,54,29011,S,,,0
83,1,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",female,64,112901,S,7,,1
592,2,"West, Mr. Edwy Arthur",male,36,C.A. 34651,S,,,0
814,3,"Gallagher, Mr. Martin",male,25,36864,Q,,,0
1272,3,"Vander Cruyssen, Mr. Victor",male,47,345765,S,,,0
1111,3,"Peacock, Master. Alfred Edward",male,0.75,SOTON/O.Q. 3101315,S,,,0
138,1,"Graham, Mr. George Edward",male,38,PC 17582,S,,147,0
900,3,"Johnston, Master. William Arthur ""Willie""",male,,W./C. 6607,S,,,0
1177,3,"Sage, Mr. Frederick",male,,CA. 2343,S,,,0
720,3,"Colbert, Mr. Patrick",male,24,371109,Q,,,0
193,1,"Madill, Miss. Georgette Alexandra",female,15,24160,S,2,,1
870,3,"Honkanen, Miss. Eliina",female,27,STON/O2. 3101283,S,,,1
180,1,"Kreuchen, Miss. Emilie",female,39,24160,S,2,,1
682,3,"Bourke, Miss. Mary",female,,364848,Q,,,0
1136,3,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,,65305,S,,,0
1138,3,"Reed, Mr. James George",male,,362316,S,,,0
485,2,"Levy, Mr. Rene Jacques",male,36,SC/Paris 2163,C,,,0
949,3,"Lang, Mr. Fang",male,26,1601,S,14,,1
14,1,"Barkworth, Mr. Algernon Henry Wilson",male,80,27042,S,B,,1
3,1,"Allison, Mr. Hudson Joshua Creighton",male,30,113781,S,,135,0
1281,3,"Waelens, Mr. Achille",male,22,345767,S,,,0
624,3,"Andersson, Miss. Ellis Anna Maria",female,2,347082,S,,,0
868,3,"Holm, Mr. John Fredrik Alexander",male,43,C 7075,S,,,0
327,2,"Andrew, Mr. Frank Thomas",male,25,C.A. 34050,S,,,0
491,2,"Malachard, Mr. Noel",male,,237735,C,,,0
211,1,"Moore, Mr. Clarence Bloomfield",male,47,113796,S,,,0
549,2,"Richards, Master. William Rowe",male,3,29106,S,4,,1
673,3,"Betros, Mr. Tannous",male,20,2648,C,,,0
983,3,"MacKay, Mr. George William",male,,C.A. 42795,S,,,0
179,1,"Klaber, Mr. Herman",male,,113028,S,,,0
525,2,"Pain, Dr. Alfred",male,23,244278,S,,,0
1068,3,"Nysveen, Mr. Johan Hansen",male,61,345364,S,,,0
741,3,"Daher, Mr. Shedid",male,22.5,2698,C,,9,0
395,2,"Doling, Miss. Elsie",female,18,231919,S,,,1
1108,3,"Patchett, Mr. George",male,19,358585,S,,,0
735,3,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)",female,36,C.A. 37671,S,2,,1
1070,3,"O'Brien, Mr. Timothy",male,,330979,Q,,,0
1097,3,"Palsson, Master. Paul Folke",male,6,349909,S,,,0
1145,3,"Rice, Master. George Hugh",male,8,382652,Q,,,0
1121,3,"Peter, Master. Michael J",male,,2668,C,C,,1
831,3,"Goodwin, Mr. Charles Frederick",male,40,CA 2144,S,,,0
128,1,"Gee, Mr. Arthur H",male,47,111320,S,,275,0
797,3,"Farrell, Mr. James",male,40.5,367232,Q,,68,0
825,3,"Goodwin, Master. Harold Victor",male,9,CA 2144,S,,,0
12,1,"Aubart, Mme. Leontine Pauline",female,24,PC 17477,C,9,,1
1207,3,"Skoog, Master. Karl Thorsten",male,10,347088,S,,,0
800,3,"Fleming, Miss. Honora",female,,364859,Q,,,0
159,1,"Hippach, Miss. Jean Gertrude",female,16,111361,C,4,,1
1294,3,"Williams, Mr. Leslie",male,28.5,54636,S,,14,0
1141,3,"Rice, Master. Albert",male,10,382652,Q,,,0
131,1,"Gibson, Mrs. Leonard (Pauline C Boeson)",female,45,112378,C,7,,1
1128,3,"Petroff, Mr. Pastcho (""Pentcho"")",male,,349215,S,,,0
424,2,"Givard, Mr. Hans Kristensen",male,30,250646,S,,305,0
1222,3,"Stankovic, Mr. Ivan",male,33,349239,C,,,0
344,2,"Bentham, Miss. Lilian W",female,19,28404,S,12,,1
844,3,"Hakkarainen, Mr. Pekka Pietari",male,28,STON/O2. 3101279,S,,,0
1066,3,"Novel, Mr. Mansouer",male,28.5,2697,C,,181,0
1144,3,"Rice, Master. Eugene",male,2,382652,Q,,,0
19,1,"Beattie, Mr. Thomson",male,36,13050,C,A,,0
879,3,"Ivanoff, Mr. Kanio",male,,349201,S,,,0
1299,3,"Yasbeck, Mr. Antoni",male,27,2659,C,C,,0
27,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19,11967,C,7,,1
53,1,"Carrau, Mr. Jose Pedro",male,17,113059,S,,,0
596,2,"Wilhelms, Mr. Charles",male,31,244270,S,9,,1
236,1,"Ringhini, Mr. Sante",male,22,PC 17760,C,,232,0
300,1,"Van der hoef, Mr. Wyckoff",male,61,111240,S,,245,0
1275,3,"Vander Planke, Mr. Leo Edmondus",male,16,345764,S,,,0
1187,3,"Sandstrom, Miss. Beatrice Irene",female,1,PP 9549,S,13,,1
21,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47,11751,S,5,,1
871,3,"Horgan, Mr. John",male,,370377,Q,,,0
112,1,"Fortune, Miss. Ethel Flora",female,28,19950,S,10,,1
149,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35,36973,S,D,,1
10,1,"Astor, Col. John Jacob",male,47,PC 17757,C,,124,0
40,1,"Brewe, Dr. Arthur Jackson",male,,112379,C,,,0
946,3,"Lam, Mr. Len",male,,1601,S,,,0
1241,3,"Thomas, Mr. Charles P",male,,2621,C,,,0
1282,3,"Ware, Mr. Frederick",male,,359309,S,,,0
230,1,"Perreault, Miss. Anne",female,30,12749,S,3,,1
1098,3,"Palsson, Miss. Stina Viola",female,3,349909,S,,,0
713,3,"Charters, Mr. David",male,21,A/5. 13032,Q,,,0
200,1,"McCaffry, Mr. Thomas Francis",male,46,13050,C,,292,0
541,2,"Quick, Miss. Winifred Vera",female,8,26360,S,11,,1
1279,3,"Vestrom, Miss. Hulda Amanda Adolfina",female,14,350406,S,,,0
381,2,"Corbett, Mrs. Walter H (Irene Colvin)",female,30,237249,S,,,0
451,2,"Hold, Mr. Stephen",male,44,26707,S,,,0
5,1,"Anderson, Mr. Harry",male,48,19952,S,3,,1
1053,3,"Nasr, Mr. Mustafa",male,,2652,C,,,0
907,3,"Jussila, Miss. Katriina",female,20,4136,S,,,0
115,1,"Fortune, Mr. Mark",male,64,19950,S,,,0
548,2,"Richards, Master. George Sibley",male,0.8333,29106,S,4,,1
1077,3,"O'Driscoll, Miss. Bridget",female,,14311,Q,D,,1
124,1,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",female,48,13567,C,5,,1
317,1,"Williams, Mr. Richard Norris II",male,21,PC 17597,C,A,,1
538,2,"Portaluppi, Mr. Emilio Ilario Giuseppe",male,30,C.A. 34644,C,14,,1
324,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28,P/PP 3381,C,10,,1
663,3,"Balkic, Mr. Cerin",male,26,349248,S,,,0
100,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49,PC 17485,C,1,,1
498,2,"McCrae, Mr. Arthur Gordon",male,32,237216,S,,209,0
56,1,"Carter, Mr. William Ernest",male,36,113760,S,C,,1
937,3,"Klasen, Miss. Gertrud Emilia",female,1,350405,S,,,0
1147,3,"Riihivouri, Miss. Susanna Juhantytar ""Sanni""",female,22,3101295,S,,,0
391,2,"del Carlo, Mr. Sebastiano",male,29,SC/PARIS 2167,C,,295,0
672,3,"Betros, Master. Seman",male,,2622,C,,,0
362,2,"Cameron, Miss. Clear Annie",female,35,F.C.C. 13528,S,14,,1
155,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52,12749,S,3,,1
325,2,"Aldworth, Mr. Charles Augustus",male,30,248744,S,,,0
773,3,"Dimic, Mr. Jovan",male,42,315088,S,,,0
753,3,"Davies, Mr. Evan",male,22,SC/A4 23568,S,,,0
1181,3,"Salander, Mr. Karl Johan",male,24,7266,S,,,0
209,1,"Mock, Mr. Philipp Edmund",male,30,13236,C,11,,1
1116,3,"Peduzzi, Mr. Joseph",male,,A/5 2817,S,,,0
618,3,"Allen, Mr. William Henry",male,35,373450,S,,,0
1102,3,"Panula, Master. Juha Niilo",male,7,3101295,S,,,0
968,3,"Lindell, Mr. Edvard Bengtsson",male,36,349910,S,A,,0
1191,3,"Saundercock, Mr. William Henry",male,20,A/5. 2151,S,,,0
393,2,"Denbury, Mr. Herbert",male,25,C.A. 31029,S,,,0
652,3,"Augustsson, Mr. Albert",male,23,347468,S,,,0
506,2,"Mitchell, Mr. Henry Michael",male,70,C.A. 24580,S,,,0
856,3,"Healy, Miss. Hanora ""Nora""",female,,370375,Q,16,,1
1230,3,"Strom, Miss. Telma Matilda",female,2,347054,S,,,0
597,2,"Williams, Mr. Charles Eugene",male,,244373,S,14,,1
1273,3,"Vander Planke, Miss. Augusta Maria",female,18,345764,S,,,0
1100,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29,349909,S,,206,0
379,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31,C.A. 31921,S,14,,1
643,3,"Asplund, Miss. Lillian Gertrud",female,5,347077,S,15,,1
74,1,"Clifford, Mr. George Quincy",male,,110465,S,,,0
258,1,"Serepeca, Miss. Augusta",female,30,113798,C,4,,1
