passenger_id,pclass,name,sex,age,ticket,embarked,boat,body,survived
69,1,"Chibnall, Mrs. (Edith Martha Bowerman)",female,,113505,S,6,,1
966,3,"Lindahl, Miss. Agda Thorilda Viktoria",female,25,347071,S,,,0
307,1,"White, Mr. Richard Frasar",male,21,35281,S,,169,0
2,1,"Allison, Miss. Helen Loraine",female,2,113781,S,,,0
687,3,"Braf, Miss. Elin Ester Maria",female,20,347471,S,,,0
479,2,"Laroche, Miss. Simonne Marie Anne Andree",female,3,SC/Paris 2123,C,14,,1
914,3,"Karlsson, Mr. Julius Konrad Eugen",male,33,347465,S,,,0
1055,3,"Nenkoff, Mr. Christo",male,,349234,S,,,0
1240,3,"Thomas, Master. Assad Alexander",male,0.4167,2625,C,16,,1
476,2,"Lahtinen, Rev. William",male,30,250651,S,,,0
321,1,"Wright, Mr. George",male,62,113807,S,,,0
456,2,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",female,60,24065,S,,,0
136,1,"Gracie, Col. Archibald IV",male,53,113780,C,B,,1
604,3,"Abelseth, Miss. Karen Marie",female,16,348125,S,16,,1
1218,3,"Somerton, Mr. Francis William",male,30,A.5. 18509,S,,,0
1159,3,"Roth, Miss. Sarah A",female,,342712,S,C,,1
1119,3,"Perkin, Mr. John Henry",male,22,A/5 21174,S,,,0
224,1,"Partner, Mr. Austen",male,45.5,113043,S,,166,0
499,2,"McCrie, Mr. James Matthew",male,30,233478,S,,,0
1127,3,"Petroff, Mr. Nedelio",male,19,349212,S,,,0
703,3,"Canavan, Mr. Patrick",male,21,364858,Q,,,0
656,3,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33,3101278,S,,,1
897,3,"Johnson, Mr. Malkolm Joackim",male,33,347062,S,,37,0
288,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48,17466,S,8,,1
195,1,"Maioni, Miss. Roberta",female,16,110152,S,8,,1
250,1,"Ryerson, Miss. Emily Borie",female,18,PC 17608,C,4,,1
662,3,"Badt, Mr. Mohamed",male,40,2623,C,,,0
423,2,"Gillespie, Mr. William Henry",male,34,12233,S,,,0
854,3,"Hart, Mr. Henry",male,,394140,Q,,,0
620,3,"Andersen, Mr. Albert Karvin",male,32,C 4001,S,,260,0
1269,3,"Vande Velde, Mr. Johannes Joseph",male,33,345780,S,,,0
904,3,"Jonkoff, Mr. Lalio",male,23,349204,S,,,0
632,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39,347082,S,,,0
1096,3,"Palsson, Master. Gosta Leonard",male,2,349909,S,,4,0
25,1,"Birnbaum, Mr. Jakob",male,25,13905,C,,148,0
77,1,"Compton, Mr. Alexander Taylor Jr",male,37,PC 17756,C,,,0
1303,3,"Yousseff, Mr. Gerious",male,,2627,C,,,0
799,3,"Fischer, Mr. Eberhard Thelander",male,18,350036,S,,,0
334,2,"Banfield, Mr. Frederick James",male,28,C.A./SOTON 34068,S,,,0
787,3,"Eklund, Mr. Hans Linus",male,16,347074,S,,,0
392,2,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24,SC/PARIS 2167,C,12,,1
1270,3,"Vande Walle, Mr. Nestor Cyriel",male,28,345770,S,,,0
169,1,"Isham, Miss. Ann Elizabeth",female,50,PC 17595,C,,,0
1175,3,"Sage, Miss. Stella Anna",female,,CA. 2343,S,,,0
700,3,"Calic, Mr. Jovo",male,17,315093,S,,,0
822,3,"Goldsmith, Mr. Nathan",male,41,SOTON/O.Q. 3101263,S,,,0
1060,3,"Nilsson, Miss. Berta Olivia",female,18,347066,S,D,,1
969,3,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30,349910,S,A,,0
231,1,"Peuchen, Major. Arthur Godfrey",male,52,113786,S,6,,1
971,3,"Linehan, Mr. Michael",male,,330971,Q,,,0
846,3,"Hampe, Mr. Leon",male,20,345769,S,,,0
805,3,"Foo, Mr. Choong",male,,1601,S,13,,1
460,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24,243847,S,12,,1
66,1,"Chaudanson, Miss. Victorine",female,36,PC 17608,C,4,,1
223,1,"Parr, Mr. William Henry Marsh",male,,112052,S,,,0
631,3,"Andersson, Mr. Johan Samuel",male,26,347075,S,,,0
609,3,"Adams, Mr. John",male,26,341826,S,,103,0
1135,3,"Radeff, Mr. Alexander",male,,349223,S,,,0
845,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,24,STON/O2. 3101279,S,15,,1
222,1,"Ovies y Rodriguez, Mr. Servando",male,28.5,PC 17562,C,,189,0
234,1,"Reuchlin, Jonkheer. John George",male,38,19972,S,,,0
1202,3,"Sirota, Mr. Maurice",male,,392092,S,,,0
511,2,"Myles, Mr. Thomas Francis",male,62,240276,Q,,,0
215,1,"Newell, Mr. Arthur Webster",male,58,35273,C,,122,0
925,3,"Kelly, Mr. James",male,44,363592,S,,,0
32,1,"Bonnell, Miss. Caroline",female,30,36928,S,8,,1
701,3,"Calic, Mr. Petar",male,17,315086,S,,,0
332,2,"Baimbrigge, Mr. Charles Robert",male,23,C.A. 31030,S,,,0
127,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35,113803,S,D,,1
979,3,"Lundahl, Mr. Johan Svensson",male,51,347743,S,,,0
539,2,"Pulbaum, Mr. Franz",male,27,SC/PARIS 2168,C,,,0
1072,3,"O'Connell, Mr. Patrick D",male,,334912,Q,,,0
267,1,"Smith, Mr. James Clinch",male,56,17764,C,,,0
501,2,"Mellinger, Miss. Madeleine Violet",female,13,250644,S,14,,1
1262,3,"van Billiard, Master. James William",male,,A/5. 851,S,,,0
606,3,"Abrahamsson, Mr. Abraham August Johannes",male,20,SOTON/O2 3101284,S,15,,1
886,3,"Jermyn, Miss. Annie",female,,14313,Q,D,,1
585,2,"Weisz, Mr. Leopold",male,27,228414,S,,293,0
588,2,"Wells, Miss. Joan",female,4,29103,S,14,,1
1157,3,"Rosblom, Mr. Viktor Richard",male,18,370129,S,,,0
599,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24,248747,S,,,0
990,3,"Makinen, Mr. Kalle Edvard",male,29,STON/O 2. 3101268,S,,,0
80,1,"Crafton, Mr. John Bertram",male,,113791,S,,,0
251,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,21,PC 17608,C,4,,1
1109,3,"Paulner, Mr. Uscher",male,,3411,C,,,0
823,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31,363291,S,C D,,1
1051,3,"Nancarrow, Mr. William Henry",male,33,A./5. 3338,S,,,0
919,3,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",male,18.5,2682,C,,58,0
23,1,"Bidois, Miss. Rosalie",female,42,PC 17757,C,4,,1
54,1,"Carter, Master. William Thornton II",male,11,113760,S,4,,1
1151,3,"Risien, Mrs. Samuel (Emma)",female,,364498,S,,,0
216,1,"Newsom, Miss. Helen Monypeny",female,19,11752,S,5,,1
1046,3,"Naidenoff, Mr. Penko",male,22,349206,S,,,0
151,1,"Hassab, Mr. Hammad",male,27,PC 17572,C,3,,1
923,3,"Kelly, Miss. Mary",female,,14312,Q,D,,1
46,1,"Cairns, Mr. Alexander",male,,113798,S,,,0
852,3,"Harknett, Miss. Alice Phoebe",female,,W./C. 6609,S,,,0
192,1,"Lurette, Miss. Elise",female,58,PC 17569,C,,,1
779,3,"Doyle, Miss. Elizabeth",female,24,368702,Q,,,0
1042,3,"Murphy, Miss. Katherine ""Kate""",female,,367230,Q,16,,1
694,3,"Burke, Mr. Jeremiah",male,19,365222,Q,,,0
105,1,"Evans, Miss. Edith Corse",female,36,PC 17531,C,,,0
1073,3,"O'Connor, Mr. Maurice",male,,371060,Q,,,0
1031,3,"Morley, Mr. William",male,34,364506,S,,,0
513,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14,237736,C,,,1
1249,3,"Tobin, Mr. Roger",male,,383121,Q,,,0
957,3,"Lefebre, Miss. Mathilde",female,,4133,S,,,0
811,3,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48,W./C. 6608,S,,,0
536,2,"Pinsky, Mrs. (Rosa)",female,32,234604,S,9,,1
416,2,"Gaskell, Mr. Alfred",male,16,239865,S,,,0
1243,3,"Thomas, Mr. Tannous",male,,2684,C,,,0
247,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54,PC 17603,C,6,,1
920,3,"Keane, Mr. Andrew ""Andy""",male,,12460,Q,,,0
427,2,"Hamalainen, Master. Viljo",male,0.6667,250649,S,4,,1
695,3,"Burns, Miss. Mary Delia",female,18,330963,Q,,,0
756,3,"Davison, Mr. Thomas Henry",male,,386525,S,,,0
1087,3,"Olsson, Mr. Nils Johan Goransson",male,28,347464,S,,,0
17,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50,PC 17558,C,6,,1
93,1,"Dodge, Dr. Washington",male,53,33638,S,13,,1
406,2,"Faunthorpe, Mr. Harry",male,40,2926,S,,286,0
578,2,"Ware, Mr. John James",male,30,CA 31352,S,,,0
1293,3,"Williams, Mr. Howard Hugh ""Harry""",male,,A/5 2466,S,,,0
633,3,"Andreasson, Mr. Paul Edvin",male,20,347466,S,,,0
839,3,"Gustafsson, Mr. Karl Gideon",male,19,347069,S,,,0
755,3,"Davies, Mr. Joseph",male,17,A/4 48873,S,,,0
649,3,"Assam, Mr. Ali",male,23,SOTON/O.Q. 3101309,S,,,0
1166,3,"Saade, Mr. Jean Nassr",male,,2676,C,,,0
769,3,"Dennis, Mr. Samuel",male,22,A/5 21172,S,,,0
1075,3,"Odahl, Mr. Nils Martin",male,23,7267,S,,,0
166,1,"Hoyt, Mr. William Fisher",male,,PC 17600,C,14,,0
1225,3,"Storey, Mr. Thomas",male,60.5,3701,S,,261,0
894,3,"Johnson, Master. Harold Theodor",male,4,347742,S,15,,1
146,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,49,PC 17572,C,3,,1
785,3,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22,347072,S,16,,1
733,3,"Coutts, Master. Eden Leslie ""Neville""",male,9,C.A. 37671,S,2,,1
819,3,"Glynn, Miss. Mary Agatha",female,,335677,Q,13,,1
441,2,"Hewlett, Mrs. (Mary D Kingcome) ",female,55,248706,S,13,,1
664,3,"Barah, Mr. Hanna Assi",male,20,2663,C,15,,1
838,3,"Gustafsson, Mr. Johan Birger",male,28,3101277,S,,,0
628,3,"Andersson, Miss. Sigrid Elisabeth",female,11,347082,S,,,0
1039,3,"Mullens, Miss. Katherine ""Katie""",female,,35852,Q,16,,1
651,3,"Attalah, Mr. Sleiman",male,30,2694,C,,,0
696,3,"Cacic, Miss. Manda",female,21,315087,S,,,0
740,3,"Culumovic, Mr. Jeso",male,17,315090,S,,,0
1171,3,"Sage, Master. William Henry",male,14.5,CA. 2343,S,,67,0
390,2,"Deacon, Mr. Percy William",male,17,S.O.C. 14879,S,,,0
1009,3,"McMahon, Mr. Martin",male,,370372,Q,,,0
1033,3,"Moss, Mr. Albert Johan",male,,312991,S,B,,1
815,3,"Garfirth, Mr. John",male,,358585,S,,,0
972,3,"Ling, Mr. Lee",male,28,1601,S,,,0
35,1,"Bowen, Miss. Grace Scott",female,45,PC 17608,C,4,,1
282,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52,36947,C,4,,1
440,2,"Herman, Mrs. Samuel (Jane Laver)",female,48,220845,S,9,,1
439,2,"Herman, Mr. Samuel",male,49,220845,S,,,0
554,2,"Schmidt, Mr. August",male,26,248659,S,,,0
934,3,"Kink-Heilmann, Miss. Luise Gretchen",female,4,315153,S,2,,1
932,3,"Kink, Miss. Maria",female,22,315152,S,,,0
544,2,"Renouf, Mr. Peter Henry",male,34,31027,S,12,,0
95,1,"Dodge, Mrs. Washington (Ruth Vidaver)",female,54,33638,S,5,,1
1015,3,"Meo, Mr. Alfonzo",male,55.5,A.5. 11206,S,,201,0
354,2,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25,236853,S,,,0
305,1,"Weir, Col. John",male,60,113800,S,,,0
723,3,"Conlon, Mr. Thomas Henry",male,31,21332,Q,,,0
37,1,"Bradley, Mr. George (""George Arthur Brayton"")",male,,111427,S,9,,1
488,2,"Louch, Mr. Charles Alexander",male,50,SC/AH 3085,S,,121,0
984,3,"Madigan, Miss. Margaret ""Maggie""",female,,370370,Q,15,,1
611,3,"Aks, Master. Philip Frank",male,0.8333,392091,S,11,,1
219,1,"Omont, Mr. Alfred Fernand",male,,F.C. 12998,C,7,,1
605,3,"Abelseth, Mr. Olaus Jorgensen",male,25,348122,S,A,,1
865,3,"Henry, Miss. Delia",female,,382649,Q,,,0
30,1,"Blackwell, Mr. Stephen Weart",male,45,113784,S,,,0
636,3,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,18,349237,S,,,0
1286,3,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,38,2688,C,C,,1
475,2,"Lahtinen, Mrs. William (Anna Sylfven)",female,26,250651,S,,,0
841,3,"Hagardon, Miss. Kate",female,17,AQ/3. 30631,Q,,,0
862,3,"Hellstrom, Miss. Hilda Maria",female,22,7548,S,C,,1
828,3,"Goodwin, Miss. Jessie Allis",female,10,CA 2144,S,,,0
265,1,"Sloper, Mr. William Thompson",male,28,113788,S,7,,1
285,1,"Straus, Mr. Isidor",male,67,PC 17483,S,,96,0
667,3,"Barry, Miss. Julia",female,27,330844,Q,,,0
1238,3,"Tenglin, Mr. Gunnar Isidor",male,25,350033,S,13 15,,1
1274,3,"Vander Planke, Mr. Julius",male,31,345763,S,,,0
45,1,"Butt, Major. Archibald Willingham",male,45,113050,S,,,0
627,3,"Andersson, Miss. Ingeborg Constanzia",female,9,347082,S,,,0
721,3,"Coleff, Mr. Peju",male,36,349210,S,,,0
676,3,"Bjorklund, Mr. Ernst Herbert",male,18,347090,S,,,0
434,2,"Hart, Miss. Eva Miriam",female,7,F.C.C. 13529,S,14,,1
270,1,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",female,18,13695,S,6,,1
76,1,"Compton, Miss. Sara Rebecca",female,39,PC 17756,C,14,,1
595,2,"Wheeler, Mr. Edwin ""Frederick""",male,,SC/PARIS 2159,S,,,0
340,2,"Becker, Miss. Marion Louise",female,4,230136,S,11,,1
593,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33,C.A. 34651,S,10,,1
458,2,"Ilett, Miss. Bertha",female,17,SO/C 14885,S,,,1
1146,3,"Rice, Mrs. William (Margaret Norton)",female,39,382652,Q,,327,0
1023,3,"Mockler, Miss. Helen Mary ""Ellie""",female,,330980,Q,16,,1
1044,3,"Murphy, Miss. Nora",female,,36568,Q,16,,1
1164,3,"Saad, Mr. Amin",male,,2671,C,,,0
1026,3,"Moor, Mrs. (Beila)",female,27,392096,S,14,,1
486,2,"Leyson, Mr. Robert William Norman",male,24,C.A. 29566,S,,108,0
502,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41,250644,S,14,,1
655,3,"Backstrom, Mr. Karl Alfred",male,32,3101278,S,D,,0
615,3,"Alhomaki, Mr. Ilmari Rudolf",male,20,SOTON/O2 3101287,S,,,0
85,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38,PC 17599,C,4,,1
164,1,"Homer, Mr. Harry (""Mr E Haven"")",male,35,111426,C,15,,1
409,2,"Fox, Mr. Stanley Hubert",male,36,229236,S,,236,0
746,3,"Daly, Mr. Eugene Patrick",male,29,382651,Q,13 15 B,,1
851,3,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,45,350026,S,11,,1
1227,3,"Strandberg, Miss. Ida Sofia",female,22,7553,S,,,0
777,3,"Dorking, Mr. Edward Arthur",male,19,A/5. 10482,S,B,,1
610,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40,7546,S,,,0
743,3,"Dahlberg, Miss. Gerda Ulrika",female,22,7552,S,,,0
603,3,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35,C.A. 2673,S,A,,1
1190,3,"Sap, Mr. Julius",male,25,345768,S,11,,1
279,1,"Stead, Mr. William Thomas",male,62,113514,S,,,0
728,3,"Cook, Mr. Jacob",male,43,A/5 3536,S,,,0
551,2,"Ridsdale, Miss. Lucy",female,50,W./C. 14258,S,13,,1
132,1,"Giglio, Mr. Victor",male,24,PC 17593,C,,,0
453,2,"Hood, Mr. Ambrose Jr",male,21,S.O.C. 14879,S,,,0
642,3,"Asplund, Master. Filip Oscar",male,13,347077,S,,,0
396,2,"Doling, Mrs. John T (Ada Julia Bone)",female,34,231919,S,,,1
125,1,"Fry, Mr. Richard",male,,112058,S,,,0
1163,3,"Ryan, Mr. Patrick",male,,371110,Q,,,0
714,3,"Chip, Mr. Chang",male,32,1601,S,C,,1
653,3,"Ayoub, Miss. Banoura",female,13,2687,C,C,,1
936,3,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26,315153,S,2,,1
357,2,"Byles, Rev. Thomas Roussel Davids",male,42,244310,S,,,0
791,3,"Elias, Mr. Joseph Jr",male,17,2690,C,,,0
1126,3,"Petranec, Miss. Matilda",female,28,349245,S,,,0
999,3,"McCarthy, Miss. Catherine ""Katie""",female,,383123,Q,15 16,,1
110,1,"Foreman, Mr. Benjamin Laventall",male,30,113051,C,,,0
1065,3,"Nosworthy, Mr. Richard Cater",male,21,A/4. 39886,S,,,0
426,2,"Hale, Mr. Reginald",male,30,250653,S,,75,0
455,2,"Howard, Mr. Benjamin",male,63,24065,S,,,0
1034,3,"Moubarek, Master. Gerios",male,,2661,C,C,,1
34,1,"Borebank, Mr. John James",male,42,110489,S,,,0
237,1,"Robbins, Mr. Victor",male,,PC 17757,C,,,0
707,3,"Carlsson, Mr. August Sigfrid",male,28,350042,S,,,0
757,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,386525,S,16,,1
732,3,"Corn, Mr. Harry",male,30,SOTON/OQ 392090,S,,,0
1132,3,"Plotcharsky, Mr. Vasil",male,,349227,S,,,0
463,2,"Jefferys, Mr. Ernest Wilfred",male,22,C.A. 31029,S,,,0
962,3,"Lennon, Mr. Denis",male,,370371,Q,,,0
1220,3,"Spinner, Mr. Henry John",male,32,STON/OQ. 369943,S,,,0
81,1,"Crosby, Capt. Edward Gifford",male,70,WE/P 5735,S,,269,0
834,3,"Gronnestad, Mr. Daniel Danielsen",male,32,8471,S,,,0
373,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28,2003,S,14,,1
677,3,"Bostandyeff, Mr. Guentcho",male,26,349224,S,,,0
671,3,"Berglund, Mr. Karl Ivar Sven",male,22,PP 4348,S,,,0
931,3,"Kilgannon, Mr. Thomas J",male,,36865,Q,,,0
4,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25,113781,S,,,0
1231,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29,347054,S,,,0
1156,3,"Rosblom, Miss. Salli Helena",female,2,370129,S,,,0
471,2,"Kelly, Mrs. Florence ""Fannie""",female,45,223596,S,9,,1
635,3,"Arnold-Franchi, Mr. Josef",male,25,349237,S,,,0
982,3,"Lyntakoff, Mr. Stanko",male,,349235,S,,,0
1153,3,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,47,A/5. 3337,S,,7,0
749,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28,347080,S,,,0
445,2,"Hiltunen, Miss. Marta",female,18,250650,S,,,0
1137,3,"Razi, Mr. Raihed",male,,2629,C,,,0
587,2,"Wells, Master. Ralph Lester",male,2,29103,S,14,,1
52,1,"Carrau, Mr. Francisco M",male,28,113059,S,,,0
830,3,"Goodwin, Mr. Charles Edward",male,14,CA 2144,S,,,0
1219,3,"Spector, Mr. Woolf",male,,A.5. 3236,S,,,0
1172,3,"Sage, Miss. Ada",female,,CA. 2343,S,,,0
245,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33,110152,S,8,,1
278,1,"Stahelin-Maeglin, Dr. Max",male,32,13214,C,3,,1
616,3,"Ali, Mr. Ahmed",male,24,SOTON/O.Q. 3101311,S,,,0
221,1,"Ostby, Mr. Engelhart Cornelius",male,65,113509,C,,234,0
1278,3,"Vendel, Mr. Olof Edvin",male,20,350416,S,,,0
876,3,"Ilieff, Mr. Ylio",male,,349220,S,,,0
1173,3,"Sage, Miss. Constance Gladys",female,,CA. 2343,S,,,0
117,1,"Francatelli, Miss. Laura Mabel",female,30,PC 17485,C,1,,1
802,3,"Flynn, Mr. John",male,,368323,Q,,,0
191,1,"Loring, Mr. Joseph Holland",male,30,113801,S,,,0
675,3,"Birkeland, Mr. Hans Martin Monsen",male,21,312992,S,,,0
1118,3,"Peltomaki, Mr. Nikolai Johannes",male,25,STON/O 2. 3101291,S,,,0
1247,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,376564,S,10,,1
567,2,"Stokes, Mr. Philip Joseph",male,25,F.C.C. 13540,S,,81,0
790,3,"Elias, Mr. Joseph",male,39,2675,C,,,0
711,3,"Carver, Mr. Alfred John",male,28,392095,S,,,0
985,3,"Madsen, Mr. Fridtjof Arne",male,24,C 17369,S,13,,1
