passenger_id,pclass,name,sex,age,ticket,embarked,boat,body,survived
1174,3,"Sage, Miss. Dorothy Edith ""Dolly""",female,,CA. 2343,S,,,0
623,3,"Andersson, Miss. Ebba Iris Alfrida",female,6,347082,S,,,0
1246,3,"Thorneycroft, Mr. Percival",male,,376564,S,,,0
380,2,"Cook, Mrs. (Selena Rogers)",female,22,W./C. 14266,S,14,,1
890,3,"Johansson, Mr. Erik",male,22,350052,S,,156,0
1165,3,"Saad, Mr. Khalil",male,25,2672,C,,,0
172,1,"Julian, Mr. Henry Forbes",male,50,113044,S,,,0
1104,3,"Panula, Mr. Ernesti Arvid",male,16,3101295,S,,,0
521,2,"Nye, Mrs. (Elizabeth Ramell)",female,29,C.A. 29395,S,11,,1
944,3,"Laleff, Mr. Kristo",male,,349217,S,,,0
472,2,"Kirkland, Rev. Charles Leonard",male,57,219533,Q,,,0
916,3,"Karun, Miss. Manca",female,4,349256,C,15,,1
370,2,"Christy, Miss. Julie Rachel",female,25,237789,S,12,,1
207,1,"Minahan, Miss. Daisy E",female,33,19928,Q,14,,1
422,2,"Gill, Mr. John William",male,24,233866,S,,155,0
442,2,"Hickman, Mr. Leonard Mark",male,24,S.O.C. 14879,S,,,0
122,1,"Frolicher, Miss. Hedwig Margaritha",female,22,13568,C,5,,1
212,1,"Natsch, Mr. Charles H",male,37,PC 17596,C,,,0
494,2,"Mallet, Mrs. Albert (Antoinette Magnin)",female,24,S.C./PARIS 2079,C,10,,1
963,3,"Leonard, Mr. Lionel",male,36,LINE,S,,,0
389,2,"de Brito, Mr. Jose Joaquim",male,32,244360,S,,,0
1043,3,"Murphy, Miss. Margaret Jane",female,,367230,Q,16,,1
1209,3,"Skoog, Miss. Margit Elizabeth",female,2,347088,S,,,0
1056,3,"Nicola-Yarred, Master. Elias",male,12,2651,C,C,,1
375,2,"Collander, Mr. Erik Gustaf",male,28,248740,S,,,0
956,3,"Lefebre, Miss. Jeannie",female,,4133,S,,,0
1067,3,"Nysten, Miss. Anna Sofia",female,22,347081,S,13,,1
404,2,"Enander, Mr. Ingvar",male,21,236854,S,,,0
739,3,"Cribb, Mr. John Hatfield",male,44,371362,S,,,0
1257,3,"Touma, Miss. Maria Youssef",female,9,2650,C,C,,1
650,3,"Attalah, Miss. Malake",female,17,2627,C,,,0
930,3,"Kiernan, Mr. Philip",male,,367229,Q,,,0
1300,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15,2659,C,,,1
382,2,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,,F.C.C. 13534,S,,,0
547,2,"Richard, Mr. Emile",male,23,SC/PARIS 2133,C,,,0
175,1,"Kenyon, Mr. Frederick R",male,41,17464,S,,,0
349,2,"Brown, Miss. Amelia ""Mildred""",female,24,248733,S,11,,1
376,2,"Collett, Mr. Sidney C Stuart",male,24,28034,S,9,,1
955,3,"Lefebre, Miss. Ida",female,,4133,S,,,0
1025,3,"Moor, Master. Meier",male,6,392096,S,14,,1
378,2,"Collyer, Mr. Harvey",male,31,C.A. 31921,S,,,0
1198,3,"Shine, Miss. Ellen Natalia",female,,330968,Q,,,1
1041,3,"Murdlin, Mr. Joseph",male,,A./5. 3235,S,,,0
1037,3,"Moussa, Mrs. (Mantoura Boulos)",female,,2626,C,,,1
1236,3,"Svensson, Mr. Johan Cervin",male,14,7538,S,13,,1
951,3,"Larsson, Mr. Bengt Edvin",male,29,347067,S,,,0
394,2,"Dibden, Mr. William",male,18,S.O.C. 14879,S,,,0
861,3,"Heininen, Miss. Wendla Maria",female,23,STON/O2. 3101290,S,,,0
452,2,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,29,26707,S,10,,1
988,3,"Mahon, Mr. John",male,,AQ/4 3130,Q,,,0
1152,3,"Robins, Mr. Alexander A",male,50,A/5. 3337,S,,119,0
792,3,"Elias, Mr. Tannous",male,15,2695,C,,,0
515,2,"Navratil, Master. Michel M",male,3,230080,S,D,,1
1029,3,"Moran, Mr. Daniel J",male,,371110,Q,,,0
1016,3,"Mernagh, Mr. Robert",male,,368703,Q,,,0
319,1,"Wilson, Miss. Helen Alice",female,31,16966,C,3,,1
286,1,"Straus, Mrs. Isidor (Rosalie Ida Blun)",female,63,PC 17483,S,,,0
1032,3,"Morrow, Mr. Thomas Rowan",male,,372622,Q,,,0
924,3,"Kelly, Mr. James",male,34.5,330911,Q,,70,0
469,2,"Keane, Miss. Nora A",female,,226593,Q,10,,1
415,2,"Garside, Miss. Ethel",female,34,243880,S,12,,1
1201,3,"Sirayanian, Mr. Orsen",male,22,2669,C,,,0
241,1,"Rood, Mr. Hugh Roscoe",male,,113767,S,,,0
813,3,"Franklin, Mr. Charles (Charles Fardon)",male,,SOTON/O.Q. 3101314,S,,,0
1000,3,"McCormack, Mr. Thomas Joseph",male,,367228,Q,,,1
553,2,"Rugg, Miss. Emily",female,21,C.A. 31026,S,12,,1
911,3,"Kalvik, Mr. Johannes Halvorsen",male,21,8475,S,,,0
878,3,"Ilmakangas, Miss. Pieta Sofia",female,25,STON/O2. 3101271,S,,,0
483,2,"Leitch, Miss. Jessie Wills",female,,248727,S,11,,1
336,2,"Beane, Mr. Edward",male,32,2908,S,13,,1
641,3,"Asplund, Master. Edvin Rojj Felix",male,3,347077,S,15,,1
887,3,"Johannesen-Bratthammer, Mr. Bernt",male,,65306,S,13,,1
520,2,"Nourney, Mr. Alfred (""Baron von Drachstedt"")",male,20,SC/PARIS 2166,C,7,,1
79,1,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",female,55,11770,S,2,,1
1014,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,343095,S,,,0
153,1,"Hays, Miss. Margaret Bechstein",female,24,11767,C,7,,1
1266,3,"Van Impe, Mr. Jean Baptiste",male,36,345773,S,,,0
921,3,"Keefe, Mr. Arthur",male,,323592,S,A,,0
975,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26,A/5. 3336,S,,,0
73,1,"Cleaver, Miss. Alice",female,22,113781,S,11,,1
514,2,"Navratil, Master. Edmond Roger",male,2,230080,S,D,,1
863,3,"Hendekovic, Mr. Ignjac",male,28,349243,S,,306,0
11,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18,PC 17757,C,4,,1
583,2,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40,C.A. 33595,S,9,,1
630,3,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,27,350043,S,A,,1
995,3,"Markoff, Mr. Marin",male,35,349213,C,,,0
1271,3,"Vanden Steen, Mr. Leo Peter",male,28,345783,S,,,0
326,2,"Andrew, Mr. Edgardo Samuel",male,18,231945,S,,,0
96,1,"Douglas, Mr. Walter Donald",male,50,PC 17761,C,,62,0
1234,3,"Sutehall, Mr. Henry Jr",male,25,SOTON/OQ 392076,S,,,0
480,2,"Laroche, Mr. Joseph Philippe Lemercier",male,25,SC/Paris 2123,C,,,0
254,1,"Saalfeld, Mr. Adolphe",male,,19988,S,3,,1
1089,3,"Olsvigen, Mr. Thor Anderson",male,20,6563,S,,89,0
638,3,"Asim, Mr. Adola",male,35,SOTON/O.Q. 3101310,S,,,0
160,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44,111361,C,4,,1
184,1,"Lewy, Mr. Ervin G",male,,PC 17612,C,,,0
1114,3,"Pearce, Mr. Ernest",male,,343271,S,,,0
688,3,"Braund, Mr. Lewis Richard",male,29,3460,S,,,0
322,1,"Young, Miss. Marie Grice",female,36,PC 17760,C,8,,1
812,3,"Fox, Mr. Patrick",male,,368573,Q,,,0
398,2,"Drew, Master. Marshall Brines",male,8,28220,S,10,,1
1058,3,"Nieminen, Miss. Manta Josefina",female,29,3101297,S,,,0
1082,3,"Olsen, Master. Artur Karl",male,9,C 17368,S,13,,1
965,3,"Lievens, Mr. Rene Aime",male,24,345781,S,,,0
591,2,"West, Miss. Constance Mirium",female,5,C.A. 34651,S,10,,1
905,3,"Jonsson, Mr. Carl",male,32,350417,S,15,,1
359,2,"Caldwell, Master. Alden Gates",male,0.8333,248738,S,13,,1
1259,3,"Turcin, Mr. Stjepan",male,36,349247,S,,,0
214,1,"Newell, Miss. Marjorie",female,23,35273,C,6,,1
881,3,"Jansson, Mr. Carl Olof",male,21,350034,S,A,,1
679,3,"Boulos, Miss. Nourelain",female,9,2678,C,,,0
849,3,"Hansen, Mr. Henrik Juul",male,26,350025,S,,,0
629,3,"Andersson, Mr. Anders Johan",male,39,347082,S,,,0
1078,3,"O'Dwyer, Miss. Ellen ""Nellie""",female,,330959,Q,,,1
691,3,"Brocklebank, Mr. William Alfred",male,35,364512,S,,,0
388,2,"Davis, Miss. Mary",female,28,237668,S,13,,1
143,1,"Harder, Mr. George Achilles",male,25,11765,C,5,,1
374,2,"Coleridge, Mr. Reginald Charles",male,29,W./C. 14263,S,,,0
120,1,"Frauenthal, Mr. Isaac Gerald",male,43,17765,C,5,,1
1185,3,"Samaan, Mr. Hanna",male,,2662,C,,,0
1010,3,"McNamee, Mr. Neal",male,24,376566,S,,,0
945,3,"Lam, Mr. Ali",male,,1601,S,C,,1
770,3,"Dennis, Mr. William",male,36,A/5 21175,S,,,0
858,3,"Hee, Mr. Ling",male,,1601,S,C,,1
859,3,"Hegarty, Miss. Hanora ""Nora""",female,18,365226,Q,,,0
880,3,"Jalsevac, Mr. Ivan",male,29,349240,C,15,,1
310,1,"Wick, Mr. George Dennick",male,57,36928,S,,,0
683,3,"Bourke, Mr. John",male,40,364849,Q,,,0
730,3,"Cor, Mr. Ivan",male,27,349229,S,,,0
981,3,"Lundstrom, Mr. Thure Edvin",male,32,350403,S,15,,1
996,3,"Markun, Mr. Johann",male,33,349257,S,,,0
450,2,"Hodges, Mr. Henry Price",male,50,250643,S,,149,0
1084,3,"Olsen, Mr. Karl Siegwart Andreas",male,42,4579,S,,,0
210,1,"Molson, Mr. Harry Markland",male,55,113787,S,,,0
864,3,"Henriksson, Miss. Jenny Lovisa",female,28,347086,S,,,0
203,1,"Meyer, Mr. Edgar Joseph",male,28,PC 17604,C,,,0
410,2,"Frost, Mr. Anthony Wood ""Archie""",male,,239854,S,,,0
759,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36,345572,S,13,,1
29,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28,110564,S,D,,1
901,3,"Johnston, Miss. Catherine Helen ""Carrie""",female,,W./C. 6607,S,,,0
213,1,"Newell, Miss. Madeleine",female,31,35273,C,6,,1
674,3,"Bing, Mr. Lee",male,32,1601,S,C,,1
697,3,"Cacic, Miss. Marija",female,30,315084,S,,,0
129,1,"Geiger, Miss. Amalie",female,35,113503,C,4,,1
353,2,"Bryhl, Miss. Dagmar Jenny Ingeborg ",female,20,236853,S,12,,1
1086,3,"Olsson, Miss. Elina",female,31,350407,S,,,0
586,2,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29,228414,S,10,,1
116,1,"Fortune, Mrs. Mark (Mary McDougald)",female,60,19950,S,10,,1
867,3,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22,3101298,S,15,,1
348,2,"Bracken, Mr. James H",male,27,220367,S,,,0
997,3,"Masselmani, Mrs. Fatima",female,,2649,C,C,,1
1205,3,"Sjoblom, Miss. Anna Sofia",female,18,3101265,S,16,,1
314,1,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,50,113503,C,4,,1
1176,3,"Sage, Mr. Douglas Bullen",male,,CA. 2343,S,,,0
1155,3,"Rommetvedt, Mr. Knud Paust",male,,312993,S,,,0
607,3,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,18,2657,C,C,,1
715,3,"Christmann, Mr. Emil",male,29,343276,S,,,0
1217,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19,348124,S,,,0
1182,3,"Salkjelsvik, Miss. Anna Kristine",female,21,343120,S,C,,1
1233,3,"Sundman, Mr. Johan Julian",male,44,STON/O 2. 3101269,S,15,,1
481,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22,SC/Paris 2123,C,14,,1
889,3,"Johansson Palmquist, Mr. Oskar Leander",male,26,347070,S,15,,1
1131,3,"Pickard, Mr. Berk (Berk Trembisky)",male,32,SOTON/O.Q. 392078,S,9,,1
1253,3,"Torfa, Mr. Assad",male,,2673,C,,,0
39,1,"Brandeis, Mr. Emil",male,48,PC 17591,C,,208,0
225,1,"Payne, Mr. Vivian Ponsonby",male,23,12749,S,,,0
1235,3,"Svensson, Mr. Johan",male,74,347060,S,,,0
922,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,9234,Q,16,,1
1062,3,"Nilsson, Mr. August Ferdinand",male,21,350410,S,,,0
1038,3,"Moutal, Mr. Rahamin Haim",male,,374746,S,,,0
1284,3,"Webber, Mr. James",male,,SOTON/OQ 3101316,S,,,0
1024,3,"Moen, Mr. Sigurd Hansen",male,25,348123,S,,309,0
669,3,"Beavan, Mr. William Thomas",male,19,323951,S,,,0
226,1,"Pears, Mr. Thomas Clinton",male,29,113776,S,,,0
1242,3,"Thomas, Mr. John",male,,2681,C,,,0
681,3,"Boulos, Mrs. Joseph (Sultana)",female,,2678,C,,,0
584,2,"Webber, Miss. Susan",female,32.5,27267,S,12,,1
1302,3,"Yousif, Mr. Wazli",male,,2647,C,,,0
59,1,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",female,,17770,C,5,,1
188,1,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",female,51,PC 17592,S,9,,1
263,1,"Silvey, Mrs. William Baird (Alice Munger)",female,39,13507,S,11,,1
473,2,"Knight, Mr. Robert J",male,,239855,S,,,0
372,2,"Clarke, Mr. Charles Valentine",male,29,2003,S,,,0
776,3,"Dooley, Mr. Patrick",male,32,370376,Q,,,0
18,1,"Bazzani, Miss. Albina",female,32,11813,C,8,,1
198,1,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",female,18,113773,S,10,,1
26,1,"Bishop, Mr. Dickinson H",male,25,11967,C,7,,1
262,1,"Silvey, Mr. William Baird",male,50,13507,S,,,0
729,3,"Cor, Mr. Bartol",male,35,349230,S,,,0
42,1,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,59,11769,S,D,,1
1143,3,"Rice, Master. Eric",male,7,382652,Q,,,0
91,1,"Dick, Mr. Albert Adrian",male,31,17474,S,3,,1
1,1,"Allison, Master. Hudson Trevor",male,0.9167,113781,S,11,,1
809,3,"Ford, Mr. Edward Watson",male,18,W./C. 6608,S,,,0
726,3,"Connolly, Miss. Kate",female,30,330972,Q,,,0
257,1,"Schabert, Mrs. Paul (Emma Mock)",female,35,13236,C,11,,1
816,3,"Gheorgheff, Mr. Stanio",male,,349254,C,,,0
561,2,"Sjostedt, Mr. Ernst Adolf",male,59,237442,S,,,0
731,3,"Cor, Mr. Liudevit",male,19,349231,S,,,0
24,1,"Bird, Miss. Ellen",female,29,PC 17483,S,8,,1
1050,3,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",female,19,2653,C,C,,1
648,3,"Assaf, Mr. Gerios",male,21,2692,C,,,0
1298,3,"Wittevrongel, Mr. Camille",male,36,345771,S,,,0
13,1,"Barber, Miss. Ellen ""Nellie""",female,26,19877,S,6,,1
562,2,"Slayter, Miss. Hilda Mary",female,30,234818,Q,13,,1
64,1,"Chambers, Mr. Norman Campbell",male,27,113806,S,5,,1
1133,3,"Pokrnic, Mr. Mate",male,17,315095,S,,,0
1160,3,"Rouse, Mr. Richard Henry",male,50,A/5 3594,S,,,0
82,1,"Crosby, Miss. Harriet R",female,36,WE/P 5735,S,7,,1
912,3,"Karaic, Mr. Milan",male,30,349246,S,,,0
161,1,"Hogeboom, Mrs. John C (Anna Andrews)",female,51,13502,S,10,,1
176,1,"Kenyon, Mrs. Frederick R (Marion)",female,,17464,S,8,,1
308,1,"White, Mrs. John Stuart (Ella Holmes)",female,55,PC 17760,C,8,,1
1291,3,"Willer, Mr. Aaron (""Abi Weller"")",male,,3410,S,,,0
582,2,"Watt, Miss. Bertha J",female,12,C.A. 33595,S,9,,1
154,1,"Hays, Mr. Charles Melville",male,55,12749,S,,307,0
1011,3,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19,376566,S,,53,0
246,1,"Rothschild, Mr. Martin",male,55,PC 17603,C,,,0
1260,3,"Turja, Miss. Anna Sofia",female,18,4138,S,15,,1
564,2,"Smith, Miss. Marion Elsie",female,40,31418,S,9,,1
1213,3,"Slocovski, Mr. Selman Francis",male,,SOTON/OQ 392086,S,,,0
255,1,"Sagesser, Mlle. Emma",female,24,PC 17477,C,9,,1
829,3,"Goodwin, Miss. Lillian Amy",female,16,CA 2144,S,,,0
183,1,"Lesurer, Mr. Gustave J",male,35,PC 17755,C,3,,1
444,2,"Hickman, Mr. Stanley George",male,21,S.O.C. 14879,S,,,0
304,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60,110813,C,5,,1
8,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53,11769,S,D,,1
993,3,"Mannion, Miss. Margareth",female,,36866,Q,16,,1
778,3,"Dowdell, Miss. Elizabeth",female,30,364516,S,13,,1
49,1,"Cardeza, Mr. Thomas Drake Martinez",male,36,PC 17755,C,3,,1
465,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23,SC/AH Basle 541,C,11,,1
1101,3,"Panula, Master. Eino Viljami",male,1,3101295,S,,,0
909,3,"Jussila, Mr. Eiriik",male,32,STON/O 2. 3101286,S,15,,1
941,3,"Krekorian, Mr. Neshan",male,25,2654,C,10,,1
418,2,"Gilbert, Mr. William",male,47,C.A. 30769,S,,,0
1287,3,"Widegren, Mr. Carl/Charles Peter",male,51,347064,S,,,0
748,3,"Danbom, Mr. Ernst Gilbert",male,34,347080,S,,197,0
312,1,"Widener, Mr. George Dunton",male,50,113503,C,,,0
1206,3,"Skoog, Master. Harald",male,4,347088,S,,,0
1226,3,"Stoytcheff, Mr. Ilia",male,19,349205,S,,,0
261,1,"Silverthorne, Mr. Spencer Victor",male,35,PC 17475,S,5,,1
466,2,"Kantor, Mr. Sinai",male,34,244367,S,,283,0
1210,3,"Skoog, Mr. Wilhelm",male,40,347088,S,,,0
464,2,"Jenkin, Mr. Stephen Curnow",male,32,C.A. 33111,S,,,0
577,2,"Walcroft, Miss. Nellie",female,31,F.C.C. 13528,S,14,,1
1045,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18,347078,S,,,0
820,3,"Goldsmith, Master. Frank John William ""Frankie""",male,9,363291,S,C D,,1
1095,3,"O'Sullivan, Miss. Bridget Mary",female,,330909,Q,,,0
243,1,"Rosenshine, Mr. George (""Mr George Thorne"")",male,46,PC 17585,C,,16,0
1306,3,"Zakarian, Mr. Mapriededer",male,26.5,2656,C,,304,0
239,1,"Roebling, Mr. Washington Augustus II",male,31,PC 17590,S,,,0
386,2,"Davies, Mr. Charles Henry",male,18,S.O.C. 14879,S,,,0
532,2,"Peruschitz, Rev. Joseph Maria",male,41,237393,S,,,0
1167,3,"Sadlier, Mr. Matthew",male,,367655,Q,,,0
1123,3,"Peter, Mrs. Catherine (Catherine Rizk)",female,,2668,C,D,,1
754,3,"Davies, Mr. John Samuel",male,21,A/4 48871,S,,,0
855,3,"Hassan, Mr. Houssein G N",male,11,2699,C,,,0
1188,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24,PP 9549,S,13,,1
693,3,"Buckley, Mr. Daniel",male,21,330920,Q,13,,1
253,1,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,48,PC 17608,C,4,,1
892,3,"Johansson, Mr. Karl Johan",male,31,347063,S,,,0
1245,3,"Thomson, Mr. Alexander Morrison",male,,32302,S,,,0
94,1,"Dodge, Master. Washington",male,4,33638,S,5,,1
104,1,"Eustis, Miss. Elizabeth Mussey",female,54,36947,C,4,,1
217,1,"Nicholson, Mr. Arthur Ernest",male,64,693,S,,263,0
306,1,"White, Mr. Percival Wayland",male,54,35281,S,,,0
487,2,"Lingane, Mr. John",male,61,235509,Q,,,0
61,1,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)",female,76,19877,S,6,,1
345,2,"Berriman, Mr. William John",male,23,28425,S,,,0
107,1,"Flegenheim, Mrs. Alfred (Antoinette)",female,,PC 17598,S,7,,1
102,1,"Earnshaw, Mrs. Boulton (Olive Potter)",female,23,11767,C,7,,1
333,2,"Ball, Mrs. (Ada E Hall)",female,36,28551,S,10,,1
62,1,"Chaffee, Mr. Herbert Fuller",male,46,W.E.P. 5734,S,,,0
1256,3,"Touma, Master. Georges Youssef",male,7,2650,C,C,,1
208,1,"Minahan, Mrs. William Edward (Lillian E Thorpe)",female,37,19928,Q,14,,1
709,3,"Carr, Miss. Helen ""Ellen""",female,16,367231,Q,16,,1
1288,3,"Wiklund, Mr. Jakob Alfred",male,18,3101267,S,,314,0
165,1,"Hoyt, Mr. Frederick Maxfield",male,38,19943,S,D,,1
158,1,"Hipkins, Mr. William Edward",male,55,680,S,,,0
174,1,"Kent, Mr. Edward Austin",male,58,11771,C,,258,0
467,2,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24,244367,S,12,,1
1112,3,"Peacock, Miss. Treasteall",female,3,SOTON/O.Q. 3101315,S,,,0
425,2,"Greenberg, Mr. Samuel",male,52,250647,S,,19,0
